project_id,offer_created_at,first_signed_at,country,energy_demand_wh,energy_price_per_wh,energy_price_increase,load_profile,has_ev,has_solar,has_storage,has_wallbox,heating_existing_electricity_demand_kwh,house_size_sqm,total_estimated_demand_kwh,option_id,total_pv_kwp,total_inverter_kw,total_battery_kwh
0148dd313caa3804,2024-10-16 11:43:44.360000,2024-10-21 17:27:01.365000,Germany,8000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,8000.0,67e2e49b2c09a892,0.0,0.0,5.0
6965661031f7f4aa,2024-10-16 08:57:33.972000,2024-10-22 05:46:27.355000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,6b18aafa619fa182,0.0,0.0,10.0
c882de3b6e70137a,2024-08-23 16:19:37.529000,2024-10-23 03:17:14.405000,Germany,7000000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,7000.0,d09d90e988f32650,0.0,0.0,5.0
778d4ed8a9d326c9,2024-10-02 12:11:16.703000,2024-10-23 12:02:37.524000,Germany,6700000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6700.0,6aa7c3d1747b0d3c,0.0,0.0,14.0
89b87bf1ef32c453,2024-09-30 10:41:14.089000,2024-10-23 15:54:46.697000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,f283af733327098b,0.0,0.0,7.0
e2306e01f77eec17,2024-09-19 09:59:28.076000,2024-10-23 20:58:43.924000,Germany,5000000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,5000.0,5bc5618654765563,0.0,0.0,5.0
48ad51047a2520a6,2024-07-18 11:18:50.617000,2024-10-24 12:45:43.279000,Germany,10000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10000.0,5a25a40a9b78dc0f,0.0,0.0,10.0
53f021d4a28aec67,2024-10-18 09:07:27.848000,2024-10-24 14:54:26.496000,Germany,2600000.0,0.00034,0.03,H0,0,0,0,0,0.0,150.0,2600.0,aa6dd83082680e6d,0.0,0.0,7.0
7a8ae3023fcb9a83,2024-10-17 12:47:00.510000,2024-10-25 18:45:38.443000,Germany,6000000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,6000.0,3eab829ccddd12d8,0.0,0.0,5.0
eb4857ad5b437926,2024-10-07 11:22:41.572000,2024-10-27 12:00:40.970000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,a79bcca60cf202b4,0.0,0.0,5.0
8d8b112d825c06fe,2024-10-17 10:54:58.922000,2024-10-28 13:31:19.636000,Germany,4200000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4200.0,6333995a0f42825b,0.0,0.0,7.0
dcf8abae58ea4d46,2024-10-22 06:55:12.732000,2024-10-28 14:53:08.682000,Germany,2000000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,2000.0,15b66969138f13b3,0.0,0.0,7.0
5a3304a27a5cb39a,2024-09-16 10:20:22.942000,2024-10-28 15:36:25.389000,Germany,6500000.0,0.00028,0.02,FamilyOfFour,0,0,0,0,0.0,150.0,6500.0,231a09a6cd9ee207,0.0,0.0,14.0
605366d0d7065343,2024-07-18 12:31:41.344000,2024-10-29 07:00:53.106000,Germany,3000000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,3000.0,e1bbd475e674df0f,0.0,0.0,10.0
501b834e1cb7737a,2024-10-23 09:39:51.432000,2024-10-29 08:36:35.404000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,c8f686f917cbe6a1,0.0,0.0,10.0
bf28289aaa223bc3,2024-09-30 11:51:52.148000,2024-10-30 06:36:40.030000,Germany,4500000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,4500.0,b1debdc5f7fe5742,0.0,0.0,7.0
8a9997dac204f718,2024-10-15 11:55:03.732000,2024-10-30 10:09:46.784000,Germany,12000000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,12000.0,656d39e591013878,0.0,0.0,4.6
687ec39141405008,2024-08-22 09:48:12.879000,2024-10-30 10:25:51.915000,Germany,2500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2500.0,ed09553e4bb35fd2,0.0,0.0,7.0
a7ed02ae88cd7750,2024-10-16 13:41:24.995000,2024-10-30 10:30:45.367000,Germany,4000000.0,0.00032,0.05,SeniorOnePerson,0,0,0,0,0.0,150.0,4000.0,7ff0f7aeb1b07298,0.0,0.0,10.0
2be13cdcc640d7d7,2024-10-24 12:57:50.627000,2024-10-30 15:08:28.604000,Germany,3000000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,3000.0,e3bce8097928f168,0.0,0.0,7.0
c01bc24cfbbf70f1,2024-09-23 16:14:44.710000,2024-10-31 09:32:56.884000,Germany,3500000.0,0.00029,0.05,H0,0,0,0,0,3500.0,150.0,7000.0,274a0ef35efeff3f,0.0,0.0,7.0
8f9b35badd1d58b1,2024-10-02 13:33:04.982000,2024-10-31 09:42:49.172000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,264d7c108de08dc8,0.0,0.0,7.0
c24b9cad899535ca,2024-10-30 14:16:19.798000,2024-10-31 10:32:14.291000,Germany,10000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10000.0,7b6d573961b8e175,0.0,0.0,14.0
b1ab2d38b108aeaf,2024-10-30 10:59:39.967000,2024-10-31 12:07:44.787000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,5ba62fec4227587e,0.0,0.0,7.0
a98080d524a26163,2024-09-13 08:29:47.017000,2024-10-31 14:23:02.057000,Germany,10000000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,10000.0,1aa89122d854977c,0.0,0.0,10.0
f75c233f7b1b886a,2024-10-28 08:21:53.029000,2024-10-31 16:07:39.452000,Germany,3200000.0,0.00025,0.04,HomeOfficeOnePerson,1,0,0,0,0.0,150.0,5700.0,be14eb359e043cc2,0.0,0.0,5.0
61715933ea14d6c3,2024-09-26 07:01:42.493000,2024-10-31 17:27:59.956000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,1d46f407a9c5550f,0.0,0.0,5.0
2ff33eeaf12f566d,2024-09-30 11:24:10.768000,2024-11-01 23:39:42.011000,Germany,3000000.0,0.0003,0.03,H0,0,0,0,0,4000.0,150.0,7000.0,36a77b1b7c48b3cc,0.0,0.0,14.0
da2ec6861069f015,2024-10-18 09:05:29.992000,2024-11-06 17:42:44.620000,Germany,4500000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,4500.0,6b18adcec7357907,0.0,0.0,10.0
82bef9cc1dd6669f,2024-09-23 09:20:24.621000,2024-11-07 09:16:08.352000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,7302c09dc6d92287,0.0,0.0,7.0
a3ecd41c87aa4f36,2024-10-28 09:51:25.779000,2024-11-07 09:22:50.224000,Germany,9000000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,9000.0,6f979ed6a4911db8,0.0,0.0,14.0
638d1ec9f1f67a3a,2024-10-30 06:40:21.173000,2024-11-07 09:50:11.945000,Germany,4500000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,4500.0,d53639ec57ccbf82,0.0,0.0,4.6
29d3a6e17d9280f3,2024-10-11 13:54:51.505000,2024-11-07 14:50:34.232000,Germany,3500000.0,0.00035,0.03,H0,0,0,0,0,4500.0,150.0,8000.0,008dd8d72f0aa5a6,0.0,0.0,7.0
51df2fedc6193f3f,2024-10-15 12:25:22.726000,2024-11-08 13:00:35.025000,Germany,4500000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,4500.0,6579ecb5e2307763,0.0,0.0,5.0
24fb254df1b30918,2024-10-16 07:36:25.451000,2024-11-08 14:23:57.796000,Germany,3700000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,3700.0,0c0fce714fb97df2,0.0,0.0,7.0
c21de289083c3109,2024-11-08 14:23:23.721000,2024-11-08 15:42:42.181000,Germany,6000000.0,0.00036,0.03,H0,0,0,0,0,0.0,150.0,6000.0,e6772283672339f0,0.0,0.0,5.0
e1982e2907b5b578,2024-11-05 07:20:22.939000,2024-11-09 05:23:32.518000,Slovenia,9000000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,9000.0,2b15a6486310e05f,0.0,0.0,10.0
045e66fc2c40f797,2024-09-25 11:00:11.629000,2024-11-10 08:49:50.329000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,e526e508bdec4442,0.0,0.0,5.0
3d067cc482fc6afc,2024-10-30 11:43:18.834000,2024-11-11 09:46:20.554000,Germany,6000000.0,0.00035,0.04,H0,0,0,0,0,0.0,150.0,6000.0,3b2f603e857556f4,0.0,0.0,7.0
fef4f5ef653bd5d9,2024-07-04 10:27:57.796000,2024-11-12 12:26:53.907000,Germany,10000000.0,0.00028,0.03,H0,0,0,0,0,0.0,150.0,10000.0,1bf9e6d940d5ab03,0.0,0.0,10.0
9f3596afaaf4177c,2024-10-14 12:02:06.703000,2024-11-12 14:23:23.928000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,a75ac04e36987a80,0.0,0.0,9.2
9464880f397bc73f,2024-10-04 11:02:48.047000,2024-11-12 15:10:31.830000,Germany,10000000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,10000.0,2dd38c28e0574e28,0.0,0.0,14.0
348d1f7523e70268,2024-11-08 15:01:36.382000,2024-11-12 18:30:12.352000,Germany,2000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2000.0,69565e4cecd10b80,0.0,0.0,7.0
b5fe2f55569d08e0,2024-10-08 12:38:05.052000,2024-11-13 10:10:00.899000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,d378f11b7b90916a,0.0,0.0,5.0
cd59e0925e7ef9f0,2024-06-26 12:01:27.965000,2024-11-13 11:18:39.262000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,7b9ff778fc66ae9c,0.0,0.0,5.0
1ba3dccd3a75be40,2024-09-12 11:14:50.592000,2024-11-15 09:36:59.765000,Germany,7600000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7600.0,249f218342bd753d,0.0,0.0,7.0
4a621b6d163355e1,2024-11-07 10:15:55.068000,2024-11-15 13:27:02.547000,Germany,4400000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,4400.0,1fd511d537af20fb,0.0,0.0,14.0
8dfb1f5de359ae78,2024-09-14 17:03:20.843000,2024-11-15 15:33:21.423000,Germany,5000000.0,0.00031,0.04,FamilyOfFour,0,0,0,0,0.0,150.0,5000.0,2593417e5ff7bc15,0.0,0.0,7.0
cc086f075f2d8db1,2024-11-11 12:52:51.315000,2024-11-15 19:01:48.418000,Germany,15000000.0,0.00021,0.03,H0,0,0,0,0,0.0,150.0,15000.0,c47944b6436a46f1,0.0,0.0,7.0
5f5aa039065bee74,2024-11-15 09:58:30.444000,2024-11-16 17:15:38.243000,Germany,5000000.0,0.00038,0.03,H0,0,0,0,0,0.0,150.0,5000.0,53ba95faa708f48e,0.0,0.0,10.0
5841e44e0d7d807c,2024-11-04 15:32:28.567000,2024-11-18 09:43:22.159000,Germany,12500000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,12500.0,3b9830585f5cf618,0.0,0.0,10.0
ef9786ada8600ab4,2024-11-11 07:37:59.277000,2024-11-18 11:04:58.980000,Germany,3000000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,3000.0,3f68bdc8135d003a,0.0,0.0,7.0
86c2bdf0e9506f2d,2024-11-14 13:19:44.708000,2024-11-18 14:22:57.923000,Germany,7000000.0,0.00038,0.03,H0,0,0,0,0,4500.0,150.0,11500.0,09be2d55559b9795,0.0,0.0,14.0
c987cac813e461ed,2024-11-08 14:46:50.677000,2024-11-18 14:40:19.918000,Germany,2500000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,2500.0,f9664f4efc622d9b,0.0,0.0,5.0
4c7b2de291b26470,2024-10-25 09:17:09.544000,2024-11-18 15:18:56.298000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,3ba9e9d1fc0cc8ce,0.0,0.0,5.0
4e4f79e9b29fd201,2024-10-18 12:40:29.140000,2024-11-18 15:20:49.911000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,4d6b61353a663ad6,0.0,0.0,5.0
6c8f34a7cd28e34b,2024-09-12 12:02:23.666000,2024-11-18 16:57:40.984000,Germany,3500000.0,0.00031,0.03,H0,0,0,0,0,0.0,150.0,3500.0,95160f9aa27260e6,0.0,0.0,14.0
780a1a0b0750accf,2024-10-25 11:13:46.796000,2024-11-18 18:52:02.892000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,7a8f9b46e3adaaf2,0.0,0.0,5.0
d1aa1663dbaf7202,2024-11-04 07:48:40.793000,2024-11-18 19:59:57.226000,Germany,9000000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,9000.0,49c41ab8eedafa12,0.0,0.0,5.0
272068dca8045bd0,2024-07-19 12:15:47.342000,2024-11-19 07:48:37.352000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,af1e384bc8fc663b,0.0,0.0,7.0
56932b77eead1a0b,2024-11-13 12:21:32.533000,2024-11-19 10:51:33.658000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,a3134766f18e1e2c,0.0,0.0,5.0
334be6aae5421fea,2024-09-18 09:20:36.349000,2024-11-19 11:42:25.497000,Germany,3000000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,3000.0,b5f1736bea02812f,0.0,0.0,5.0
62a0279c2e125941,2024-11-13 07:42:26.860000,2024-11-20 11:43:50.154000,Germany,3000000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,3000.0,fedf5b3e45f270b7,0.0,0.0,5.0
bd4a7f2483100661,2024-09-27 08:12:26.515000,2024-11-20 23:11:30.070000,Germany,2800000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,2800.0,e21540b05e55c42c,0.0,0.0,5.0
164b27d095471804,2024-08-23 07:30:08.741000,2024-11-21 12:59:25.321000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,9a5ce03d9855bf9e,0.0,0.0,7.0
d9aff7f129527053,2024-11-14 15:59:14.542000,2024-11-21 13:46:28.050000,Germany,3500000.0,0.00035,0.05,H0,0,0,0,0,3000.0,150.0,6500.0,6afda574e15bf214,0.0,0.0,7.0
2322e97b9ce58afc,2024-11-13 16:35:11.176000,2024-11-22 16:41:13.173000,Germany,5000000.0,0.00036,0.03,HomeOfficeOnePerson,0,0,0,0,5500.0,150.0,10500.0,bc6fce92129502d5,0.0,0.0,7.0
572b75ac31ed2dd7,2024-11-21 10:43:20.449000,2024-11-22 20:09:41.985000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,9cdaeda19e77ee19,0.0,0.0,5.0
65a0b62d6cc1bf4b,2024-09-17 06:26:54.512000,2024-11-24 16:50:00.580000,Germany,4000000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,4000.0,de06fa19af28138f,0.0,0.0,7.0
2246e46ef9678eca,2024-11-07 11:51:55.797000,2024-11-25 08:33:14.305000,Germany,3500000.0,0.00031,0.03,H0,0,0,0,1,0.0,150.0,3500.0,bd39ae1de646bc94,0.0,0.0,10.0
b07d82c5f9b41b45,2024-11-22 12:28:29.559000,2024-11-25 10:58:36.355000,Germany,9000000.0,0.00038,0.03,H0,0,0,0,0,0.0,150.0,9000.0,61a3d89af12edf18,0.0,0.0,10.0
938850986400ae4a,2024-11-18 15:30:13.607000,2024-11-26 07:18:42.839000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,40c6ad657241417b,0.0,0.0,7.0
778cf50495a79ce8,2024-11-08 10:52:20.932000,2024-11-26 08:06:54.611000,Germany,3300000.0,0.00032,0.03,H0,0,0,0,0,6000.0,150.0,9300.0,6546d302b1865644,0.0,0.0,14.0
a79e17369b4a6bae,2024-07-05 13:33:18.612000,2024-11-26 10:22:29.286000,Germany,3600000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3600.0,127ef1e388ad7fa9,0.0,0.0,10.0
5deff50032c4f880,2024-11-20 09:02:35.641000,2024-11-26 13:05:09.194000,Germany,7500000.0,0.00038,0.03,H0,0,0,0,0,0.0,150.0,7500.0,035d5de6e66ec174,0.0,0.0,15.0
35b89798496600d6,2024-11-04 09:50:48.618000,2024-11-26 18:22:04.409000,Germany,3800000.0,0.00032,0.04,FullTimeOnePerson,0,0,0,0,0.0,150.0,3800.0,fa477324659fd48d,0.0,0.0,7.0
69502323b7836d12,2024-11-18 11:40:35.151000,2024-11-27 12:42:33.546000,Germany,2500000.0,0.00035,0.03,HomeOfficeOnePerson,0,0,0,0,0.0,150.0,2500.0,579ecad6d8d3a581,0.0,0.0,7.0
5e78ef302b1c760c,2024-11-27 09:51:35.397000,2024-11-27 15:45:22.023000,Germany,5000000.0,0.00028,0.03,H0,0,0,0,0,0.0,150.0,5000.0,eaf5bedd3570f09d,0.0,0.0,14.0
092e67ef021b606d,2024-09-30 13:15:59.717000,2024-11-28 14:43:02.173000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,63a41394bd6662be,0.0,0.0,5.0
b5ab337d58a667c5,2024-11-13 09:35:44.456000,2024-11-28 20:16:00.261000,Germany,5000000.0,0.00028,0.03,H0,0,0,0,0,0.0,150.0,5000.0,1c84a001c19ce055,0.0,0.0,7.0
9d728a40e8391804,2024-10-16 15:19:40.395000,2024-11-28 20:59:40.251000,Germany,2000000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,2000.0,a4427b2181a086b5,0.0,0.0,7.0
41f00cf5d52609cf,2024-11-29 10:00:32.401000,2024-11-29 00:00:00,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3500.0,07513b408740df37,0.0,0.0,5.0
0716ccf53a74c823,2024-11-15 05:20:13.164000,2024-11-29 09:08:18.250000,Germany,3500000.0,0.00032,0.03,FamilyOfFour,0,0,0,0,5000.0,150.0,8500.0,92cbd5d89e4ef1ef,0.0,0.0,14.0
c195868f8745de8f,2024-11-27 08:43:27.671000,2024-11-29 09:35:06.518000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,87bb6534a8a3c5e0,0.0,0.0,7.0
ddda08be2740d550,2024-08-29 09:38:38.192000,2024-11-29 11:19:13.088000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,81fc6d34ad200413,0.0,0.0,10.0
48b755731e64509b,2024-11-27 12:04:46.656000,2024-11-29 11:29:50.996000,Germany,4000000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,4000.0,f8ce32c9f625ff79,0.0,0.0,14.0
3000c7e2abe3cb51,2024-11-25 10:02:04.379000,2024-11-29 12:39:27.648000,Germany,10000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10000.0,804fc2f505407f25,0.0,0.0,5.0
64562ee5cd1ea496,2024-11-19 14:15:54.571000,2024-11-29 12:49:27.008000,Germany,10000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10000.0,683dd4509cc5f356,0.0,0.0,14.0
167e05896de01ebc,2024-11-04 07:50:47.074000,2024-11-29 12:58:06.941000,Germany,11500000.0,0.00028,0.02,FamilyOfFour,0,0,0,0,0.0,150.0,11500.0,caa0cd758f689398,0.0,0.0,13.8
e898e570e000f0aa,2024-06-26 04:11:01.126000,2024-11-29 14:52:57.550000,Germany,4500000.0,0.00034,0.03,H0,0,0,0,0,0.0,150.0,4500.0,ac56552c4058bd68,0.0,0.0,5.0
4ff489774e416468,2024-11-26 07:53:30.244000,2024-11-29 16:19:33.450000,Germany,4500000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,4500.0,76fa024904c20996,0.0,0.0,7.0
93c2c64cc0cd845d,2024-11-18 06:43:44.534000,2024-11-30 07:41:35.624000,Germany,6700000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,6700.0,9c65e924d8125a27,0.0,0.0,7.0
17c821bea5da9c2c,2024-10-17 09:45:23.911000,2024-11-30 12:40:43.062000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,7a6f4636b93a155e,0.0,0.0,7.0
f0602185887ac4e5,2024-10-11 13:00:41.302000,2024-11-30 13:43:57.489000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,9172a418c52d6dfd,0.0,0.0,7.0
6b4c5b97c124aa6b,2024-11-14 14:44:27.095000,2024-11-30 14:06:39.755000,Germany,2500000.0,0.00038,0.03,HomeOfficeOnePerson,0,0,0,0,0.0,150.0,2500.0,632730d98a861820,0.0,0.0,7.0
4c8cff8115143cd3,2024-11-15 07:43:12.089000,2024-11-30 14:49:15.503000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,e880bff022a9edd9,0.0,0.0,14.0
b63cc5ccf6dba5cd,2024-12-02 10:28:16.047000,2024-12-02 15:05:55.186000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,7000.0,5e5bcb7d620ff6d1,0.0,0.0,10.0
fb758b9b71e83403,2024-11-25 08:50:40.021000,2024-12-02 18:29:16.756000,Germany,3000000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,3000.0,6fba5b258c494ff2,0.0,0.0,7.0
e1de2074a3c5f54f,2024-11-07 15:11:15.468000,2024-12-03 09:20:59.440000,Germany,2300000.0,0.00032,0.03,FullTimeOnePerson,0,0,0,0,0.0,150.0,2300.0,8620a9da7931dcf4,0.0,0.0,7.0
3d18e6c0b4486266,2024-07-11 11:04:15.369000,2024-12-03 19:44:36.600000,Germany,3300000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,3300.0,b474eaf5af16aa1e,0.0,0.0,5.0
7c5686bafce8c092,2024-08-27 05:58:42.373000,2024-12-03 23:31:53.638000,Germany,2500000.0,0.00035,0.03,H0,0,0,0,0,0.0,150.0,2500.0,5fd7d43080892a6b,0.0,0.0,5.0
c77b6a7921a35b25,2024-11-25 12:55:01.833000,2024-12-04 15:21:47.763000,Germany,3000000.0,0.00039,0.03,HomeOfficeOnePerson,0,0,0,0,4500.0,150.0,7500.0,5590ea886046c533,0.0,0.0,7.0
3fc793c5ea062235,2024-11-05 08:31:55.727000,2024-12-05 14:51:44.801000,Germany,5500000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,5500.0,6e3370d6c523f497,0.0,0.0,10.0
a77e6c1badfbc2fe,2024-12-03 11:54:58.963000,2024-12-07 00:00:00,Germany,4500000.0,0.00032,0.03,SeniorOnePerson,0,0,0,0,0.0,150.0,4500.0,19408e6713b4f266,0.0,0.0,5.0
233f512f6b27d753,2024-11-18 09:12:26.490000,2024-12-09 10:52:59.447000,Germany,6000000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,6000.0,828b8bb064ccca32,0.0,0.0,5.0
7a0f29eca89b1f46,2024-07-31 09:56:31.797000,2024-12-09 15:14:32.107000,Germany,13000000.0,0.00027,0.03,H0,0,0,0,0,0.0,150.0,13000.0,e746c464f5df18f7,0.0,0.0,21.0
24c384e5dda7bad6,2024-12-03 13:59:06.204000,2024-12-09 16:33:21.754000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,32417fbb8149e25b,0.0,0.0,7.0
10d53599258c67ac,2024-11-26 08:36:33.869000,2024-12-09 16:40:56.900000,Germany,8000000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,8000.0,753d96c4b623e2ff,0.0,0.0,13.5
58b92cfdeebeb57d,2024-12-09 10:38:10.343000,2024-12-10 07:22:27.591000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,3d336c2e5db85dec,0.0,0.0,7.0
2bd823fbee69903b,2024-11-19 15:57:21.931000,2024-12-10 15:27:21.538000,Germany,3000000.0,0.00034,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,3000.0,ba75bba420aeb33e,0.0,0.0,5.0
828dc9a9e30d2e35,2024-11-28 08:40:24.981000,2024-12-11 06:06:07.891000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,daf8fef0325a1a50,0.0,0.0,7.0
ba424d8694f2577c,2024-10-02 09:29:09.086000,2024-12-12 17:58:46.985000,Germany,4000000.0,0.00035,0.04,FamilyOfFour,0,0,0,0,3500.0,150.0,7500.0,2d85d4b56dede122,0.0,0.0,14.0
8143ac752894b427,2024-12-06 12:34:12.211000,2024-12-13 08:45:05.416000,Germany,2500000.0,0.00032,0.03,FamilyOfFour,0,0,0,0,6000.0,150.0,8500.0,ff83178f3fb195c7,0.0,0.0,14.0
84d262252897f75b,2024-12-03 18:11:35.171000,2024-12-13 12:57:43.039000,Germany,5000000.0,0.00036,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,5000.0,11949cacd7cf7048,0.0,0.0,7.0
ffcb2a36d819d3a4,2024-12-09 12:27:59.381000,2024-12-16 10:08:16.646000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,c658ca353afb6677,0.0,0.0,7.0
aebd7b14ea864c38,2024-12-09 13:14:45.520000,2024-12-16 13:21:57.603000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,ab0153ebee1d9435,0.0,0.0,7.0
09ba7cda1ce49dc0,2024-11-13 14:21:57.903000,2024-12-16 13:38:23.464000,Germany,4500000.0,0.00038,0.03,H0,0,0,0,0,0.0,150.0,4500.0,b71fafd4af9e5478,0.0,0.0,10.0
0b38740286432a15,2024-11-04 16:29:44.514000,2024-12-17 08:28:45.190000,Germany,6000000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,6000.0,fea03c626e3709f5,0.0,0.0,10.0
2d0bd1c259631873,2024-12-02 11:26:23.636000,2024-12-17 09:12:43.726000,Germany,3500000.0,0.00032,0.04,H0,0,1,0,0,0.0,150.0,3500.0,0d8737cade4223d2,0.0,0.0,5.0
6a9dc0893a39d7d1,2024-12-12 10:57:24.149000,2024-12-17 10:02:53.210000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,1ff3eca982abef44,0.0,0.0,5.0
ee12509a9bcf19bc,2024-11-28 08:45:55.175000,2024-12-17 12:42:05.940000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,bb33e3dea12b87aa,0.0,0.0,15.0
701677f3ccd3a313,2024-11-19 14:46:25.365000,2024-12-17 17:47:20.391000,Germany,4500000.0,0.00035,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,4500.0,662f4ec8202c33f6,0.0,0.0,10.0
8f837a4bd3c2f1ab,2024-12-12 17:10:27.365000,2024-12-18 12:39:05.957000,Germany,3500000.0,0.00032,0.03,FamilyOfFour,0,0,0,0,5000.0,150.0,8500.0,5aa0504b7fce9a95,0.0,0.0,7.0
73360e152ceee88b,2024-11-19 10:37:37.263000,2024-12-18 14:37:49.210000,Germany,1800000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,1800.0,c1a45543452837b2,0.0,0.0,5.0
